row_index,csv_line,key,salt,solvent,concentration,cation,anion,solvent_key,mw_solvent,mw_salt,n_solvent,n_salt,solv_per_ion_pair,box_build_nm,n_atoms_est,solvent_ff,clamped,stage
858,860,el255deecebf08,[Na+].[O-]C=O,CC(=O)C1(CC(C)C(C)C)CCCC1,0.61,Na,HCOO,Se74c9a4aaac2,196.334,68.007,521,64,8.141,6.4476,20118,True,False,not_built
859,861,ele7070f19e008,[Na+].[O-]C=O,CCC(C)C(=O)CCC(C)(C)C(C)=O,0.74,Na,HCOO,S50bb80543e6c,198.306,68.007,423,64,6.609,6.0454,15548,True,False,not_built
860,862,elec48a0fbb785,[Na+].[O-]C=O,CC1COCCCC1(C)C,0.52,Na,HCOO,S76cb98704df3,142.242,68.007,847,64,13.234,6.7999,24036,True,False,not_built
861,863,el4aef5745163a,[Na+].[O-]C=O,CCC(Cl)C(=O)C(C)=O,0.88,Na,HCOO,Sa32c8c1fefe2,148.589,68.007,472,64,7.375,5.7062,8816,True,False,not_built
862,864,eldd67540323e6,[Na+].[O-]C=O,CCCC(=O)OC1CCC(CC)C1,0.74,Na,HCOO,Sf0ccf2ecc2c6,184.279,68.007,455,64,7.109,6.0454,15335,True,False,not_built
863,865,eldb83b2a248d7,[Na+].[O-]C=O,CCCC(=O)OSC,1.5,Na,HCOO,Se3f549a5d23b,134.2,68.007,299,64,4.672,4.7768,5702,True,False,not_built
864,866,el6a343c5a7237,[Na+].[O-]C=O,CC(C)CCOC(=O)C(C)(C)F,0.57,Na,HCOO,S18cb379914cf,176.231,68.007,623,64,9.734,6.595,18387,True,False,not_built
865,867,el2f311b03149a,[Na+].[O-]C=O,CC1CCC(=O)C1C(C)C(C)(C)C,1.37,Na,HCOO,Sd29032727b47,182.307,68.007,242,64,3.781,4.9234,8790,True,False,not_built
866,868,el4710e7dbf5ca,[Na+].[O-]C=O,CC12CC3(C)CC(C1)(C2)S3(=O)=O,1.19,Na,HCOO,Sb198202ea31d,186.276,68.007,275,64,4.297,5.1601,7470,True,False,not_built
867,869,el61a47ecf9309,[Na+].[O-]C=O,CC1CC(CCC(=O)OC(C)(C)C)C1,1.46,Na,HCOO,Sc3908a32053f,198.306,68.007,208,64,3.25,4.8201,7808,True,False,not_built
868,870,el8cca39150468,[Na+].[O-]C=O,CCCC1(CC)COC(=O)OC1,1.1,Na,HCOO,Sda1cacdbc9c4,172.224,68.007,323,64,5.047,5.2971,9364,True,False,not_built
869,871,el612a916237f7,[Na+].[O-]C=O,CCCC(CC)COC(=O)OCC,0.74,Na,HCOO,S741ce2435b05,188.267,68.007,446,64,6.969,6.0454,15038,True,False,not_built
870,872,elb96a530a9255,[Na+].[O-]C=O,CCCCCCCOS(C)(=O)=O,0.43,Na,HCOO,S76874b16b9c2,194.296,68.007,753,64,11.766,7.2446,22910,True,False,not_built
871,873,el554e80f4fc3c,[Na+].[O-]C=O,COC(=O)OC1CCCC(C)C1,0.79,Na,HCOO,Sc20bd1037f85,172.224,68.007,456,64,7.125,5.9151,13088,True,False,not_built
872,874,el03628158522b,[Na+].[O-]C=O,COC(=O)C(C)CC(C)(C)C(C)C,0.66,Na,HCOO,S44b9815d0bb6,186.295,68.007,507,64,7.922,6.2804,18065,True,False,not_built
873,875,elbdd4a08ce858,[Na+].[O-]C=O,CC1CCC12CC2C(=O)OC1(C)CC1,1.5,Na,HCOO,S1f168c1db747,194.274,68.007,206,64,3.219,4.7768,6912,True,False,not_built
874,876,elf5287f64b1b8,[Na+].[O-]C=O,CCCC12CC(C)C1CC(=O)O2,1.37,Na,HCOO,S10cf9329fa6e,168.236,68.007,262,64,4.094,4.9234,7656,True,False,not_built
875,877,el027f03a2bfe2,[Na+].COS(=O)(=O)[O-],CC(=O)C(C(C)=O)C1CC1C,0.74,Na,MS,Sd631448041a5,154.209,134.088,528,64,8.25,6.0454,13840,True,False,not_built
876,878,el78b3bed4ee11,[Na+].COS(=O)(=O)[O-],CC1COCC2(C1)C(=O)OCC2C#N,1.14,Na,MS,S1c44bbe44955,195.218,134.088,262,64,4.094,5.2344,7714,True,False,not_built
877,879,eld0d601feb51c,[Na+].COS(=O)(=O)[O-],CC1CCC(C)C12C(=O)CCCC2=O,0.57,Na,MS,S6d81f6960de1,194.274,134.088,552,64,8.625,6.595,18304,True,False,not_built
878,880,el7889fbd2c5b3,[Na+].COS(=O)(=O)[O-],CCC1CC(C)C1C(C)CCOC,1.5,Na,MS,Se5d79f034af8,184.323,134.088,204,64,3.188,4.7768,8188,True,False,not_built
879,881,el4a62d5cb4ecf,[Na+].COS(=O)(=O)[O-],CCCCC(C(C)=O)C(Cl)Cl,0.74,Na,MS,Sb4b28df0322c,197.105,134.088,413,64,6.453,6.0454,10965,True,False,not_built
880,882,el17bda3b0c6da,[Na+].COS(=O)(=O)[O-],CC1CC(C)(C)C(C)(C)CC1=O,0.83,Na,MS,S4096ac4c09ea,168.28,134.088,428,64,6.688,5.8185,14336,True,False,not_built
881,883,el3bac37a183dd,[Na+].COS(=O)(=O)[O-],CCOC(C)OC(=O)OC,1.28,Na,MS,Sa65afd9a774c,148.158,134.088,303,64,4.734,5.0362,7306,True,False,not_built
882,884,ela1733523b4af,[Na+].COS(=O)(=O)[O-],CC1(C(=O)C2CCCCC2=O)CCC1,1.14,Na,MS,S2c6db26ab6e2,194.274,134.088,263,64,4.109,5.2344,9056,True,False,not_built
883,885,el5a7696e4daf0,[Na+].COS(=O)(=O)[O-],COC(=O)C(C)CS(C)(=O)=O,1.32,Na,MS,S0daec2fd1c9a,180.225,134.088,241,64,3.766,4.9848,6183,True,False,not_built
884,886,el04840d8f8ef9,[Na+].COS(=O)(=O)[O-],CCC1COC(C)C2CCC2C1C,0.39,Na,MS,S73a7eb833b8f,182.307,134.088,872,64,13.625,7.4843,31160,True,False,not_built
885,887,elce5387f0029c,[Na+].COS(=O)(=O)[O-],CCC(CC)(OC(C)=O)SC,1.1,Na,MS,Sbc26b1321804,176.281,134.088,301,64,4.703,5.2971,8767,True,False,not_built
886,888,el205682c477b3,[Na+].COS(=O)(=O)[O-],CCCCC(C)C(=O)OOCF,0.34,Na,MS,S933ec6c66b81,178.203,134.088,1028,64,16.062,7.8345,28396,True,False,not_built
887,889,el71fdeb30ef65,[Na+].COS(=O)(=O)[O-],CCCC1(C)CC(CC)C(=O)C1C,1.32,Na,MS,S3e91070b9bf6,182.307,134.088,238,64,3.719,4.9848,8970,True,False,not_built
888,890,ela15bca0117d9,[Na+].COS(=O)(=O)[O-],CC1CC(C)(C#N)C(=O)C2(C)CC12,1.41,Na,MS,Sac66560e7d87,177.247,134.088,228,64,3.562,4.8764,7024,True,False,not_built
889,891,el216f638c8882,[Na+].COS(=O)(=O)[O-],CCC(SC)C(=O)OC(C)C,0.3,Na,MS,S12fd33700510,176.281,134.088,1182,64,18.469,8.1683,32554,True,False,not_built
890,892,el73b249beb534,[Na+].COS(=O)(=O)[O-],CCCCCC(C#N)(CC)C(C)=O,0.57,Na,MS,S748cb522d6bf,181.279,134.088,592,64,9.25,6.595,19584,True,False,not_built
891,893,el56c722f0bd24,[Na+].COS(=O)(=O)[O-],CCCC1SOC(C)(C)C1C,0.34,Na,MS,See7b7915ca26,174.309,134.088,1051,64,16.422,7.8345,31119,True,False,not_built
892,894,el1134f2d42df1,[Na+].COS(=O)(=O)[O-],COCCC(C(C)C)C(C)C,1.19,Na,MS,S4bbc75ff2226,158.285,134.088,308,64,4.812,5.1601,10804,True,False,not_built
893,895,el79e360a80434,[Na+].COS(=O)(=O)[O-],CCCCC1C(C)C1CC(C)=O,0.57,Na,MS,Sfd7734abd377,168.28,134.088,637,64,9.953,6.595,21024,True,False,not_built
894,896,el25350faecbb0,[Na+].COS(=O)(=O)[O-],CCCC(=O)OC1CCC(CC)C1,1.01,Na,MS,Sf0ccf2ecc2c6,184.279,134.088,316,64,4.938,5.45,11068,True,False,not_built
895,897,elc2ae6642aee2,[Na+].COS(=O)(=O)[O-],CC1=C[C@H](F)C=CO1,1.01,Na,MS,Sd88a7ba70eab,114.119,134.088,511,64,7.984,5.45,8305,True,False,not_built
896,898,el15b622cc644c,[Na+].COS(=O)(=O)[O-],CN(C)C(=O)CC1(C)CC2CC1C2,0.83,Na,MS,Saaf6455ac71f,181.279,134.088,398,64,6.219,5.8185,13376,True,False,not_built
897,899,elb04cd4fed4e6,[Na+].COS(=O)(=O)[O-],CC(=O)OC1CCC(OC(C)=O)C1,0.83,Na,MS,S8d0f73ca7c00,186.207,134.088,387,64,6.047,5.8185,11089,True,False,not_built
898,900,el64c88b5d9429,[Na+].COS(=O)(=O)[O-],CCCOC(=O)C(C)C1CCC1CC,0.34,Na,MS,S2c3975e95d78,198.306,134.088,924,64,14.438,7.8345,33904,True,False,not_built
899,901,el5258031d8593,[Na+].COS(=O)(=O)[O-],CCCC(=O)OSC,1.5,Na,MS,Se3f549a5d23b,134.2,134.088,280,64,4.375,4.7768,5680,True,False,not_built
900,902,el466d55db3177,[Na+].[S-]C#N,CCCC1(C)CC(CC)C(=O)C1C,1.19,Na,SCN,S3e91070b9bf6,182.307,81.075,278,64,4.344,5.1601,9986,True,False,not_built
901,903,el8f9658ad3a69,[Na+].[S-]C#N,CCCCCC(C)S(=O)(=O)CC,0.79,Na,SCN,Sc32ce9edf4f7,192.324,81.075,405,64,6.328,5.9151,13216,True,False,not_built
902,904,elaa83ab145e77,[Na+].[S-]C#N,CCCC(C)OC(=O)OC(C)=O,0.74,Na,SCN,Sd65f75c3bea9,174.196,81.075,479,64,7.484,6.0454,12710,True,False,not_built
903,905,elfb82866a77c3,[Na+].[S-]C#N,CCC1CCC(Cl)C1C(C)=O,1.1,Na,SCN,Sb99841ae74a7,174.671,81.075,316,64,4.938,5.2971,8472,True,False,not_built
904,906,elf7a96919b6c4,[Na+].[S-]C#N,CCC1CC(C)(CC)C(=O)CC1(C)C,1.37,Na,SCN,S3a7beacdebdd,196.334,81.075,222,64,3.469,4.9234,8692,True,False,not_built
905,907,el60793812c450,[Na+].[S-]C#N,CC(=O)CC1C(C)C2CCC1(C#N)C2,0.61,Na,SCN,S9c808b11287f,191.274,81.075,533,64,8.328,6.4476,16779,True,False,not_built
906,908,eladbee576cb6b,[Na+].[S-]C#N,CCS(=O)(=O)C1CCC1,0.43,Na,SCN,S8c52916a9cc4,148.227,81.075,984,64,15.375,7.2446,20920,True,False,not_built
907,909,el6f901056f362,[Na+].[S-]C#N,CCC(CC(C)=O)C(=O)CC(F)F,0.97,Na,SCN,Sf4b76415d7ab,192.205,81.075,327,64,5.109,5.5239,9085,True,False,not_built
908,910,el349fd5f0dda8,[Na+].[S-]C#N,CCC(CC)OC1CC(=O)CC1CC,1.37,Na,SCN,Sd8d51051b665,198.306,81.075,220,64,3.438,4.9234,8176,True,False,not_built
909,911,el78b18acc34cd,[Na+].[S-]C#N,CCC(CC(C)(F)F)C(=O)CC#N,1.01,Na,SCN,S226863e83430,189.205,81.075,319,64,4.984,5.45,8550,True,False,not_built
910,912,el9b5535b24426,[Na+].[S-]C#N,CCCOC(=O)OCCC(C)OC,1.01,Na,SCN,Sfa9b574ca493,190.239,81.075,317,64,4.953,5.45,10083,True,False,not_built
911,913,elbedf8ce541ad,[Na+].[S-]C#N,CCCC(F)(CC)C(C)=O,1.01,Na,SCN,S590d3ec55b88,146.205,81.075,413,64,6.453,5.45,10581,True,False,not_built
912,914,el52056c8d0b0a,[Na+].[S-]C#N,CCC12CC(CCCCC1=O)C2,1.01,Na,SCN,S6025d9407903,166.264,81.075,363,64,5.672,5.45,11146,True,False,not_built
913,915,el728521b0cb74,[Na+].[S-]C#N,COC1CCCC(C2CCC3CC32)C1,0.52,Na,SCN,Sd269ffaefcd5,194.318,81.075,618,64,9.656,6.7999,22504,True,False,not_built
914,916,el27004f396459,[Na+].[S-]C#N,COC(C)CC1CCCC12CCC2,1.19,Na,SCN,S3c2b9a6b3cbf,182.307,81.075,278,64,4.344,5.1601,9986,True,False,not_built
915,917,el63c36bde8ee4,[Na+].[S-]C#N,CCC(CC)CC(=O)C(C)CC,0.7,Na,SCN,S7bb1936c0770,170.296,81.075,519,64,8.109,6.1585,17902,True,False,not_built
916,918,elf5acfa8a7e6d,[Na+].[S-]C#N,CC1(C(F)F)CCCC1=O,1.46,Na,SCN,S51f19d4718d1,148.152,81.075,275,64,4.297,4.8201,5756,True,False,not_built
917,919,elf329d861c71f,[Na+].[S-]C#N,COC(=O)C1CC(C)(F)CC1CF,0.3,Na,SCN,S0e2a3cf7f309,192.205,81.075,1094,64,17.094,8.1683,29794,True,False,not_built
918,920,elf074576cc388,[Na+].[S-]C#N,CC(=O)C(C)C1CC(C)C(C)C1,1.01,Na,SCN,Sbb03007c1b66,168.28,81.075,358,64,5.594,5.45,11712,True,False,not_built
919,921,el585e27dd5e37,[Na+].[S-]C#N,CC12CC3(C)CC(C1)(C2)S3(=O)=O,0.3,Na,SCN,Sb198202ea31d,186.276,81.075,1129,64,17.641,8.1683,29610,True,False,not_built
920,922,el8522c2055e10,[Na+].[S-]C#N,COC(=O)OC(CC(C)C)N(C)C,0.52,Na,SCN,S3aadd3bf5860,189.255,81.075,634,64,9.906,6.7999,20544,True,False,not_built
921,923,el388e670c7634,[Na+].[S-]C#N,CCC(C)C1CCC(CCOC)C1,1.41,Na,SCN,S4661e232cb14,184.323,81.075,230,64,3.594,4.8764,8766,True,False,not_built
922,924,el5fd2850b8d42,[Na+].[S-]C#N,CCS(=O)(=O)CC(C)CCCl,0.48,Na,SCN,S15e4a5daa0b8,198.715,81.075,656,64,10.25,6.9838,17312,True,False,not_built
923,925,elcda16e3e9d51,[Na+].[S-]C#N,CC1CCC12CC2C(=O)OC1(C)CC1,0.74,Na,SCN,S1f168c1db747,194.274,81.075,429,64,6.703,6.0454,13984,True,False,not_built
924,926,el827747c6fb15,[Na+].[S-]C#N,CCCCCS(=O)(=O)CC,0.39,Na,SCN,S6eabb7980054,164.27,81.075,980,64,15.312,7.4843,25736,True,False,not_built
925,927,el466c84b24eb8,[Na+].[Br-],CC(=O)CCCC(C)C(C)(C)C#N,0.61,Na,Br,S854954286a9b,181.279,102.894,557,64,8.703,6.4476,17952,True,False,not_built
926,928,el5ec8aa060eb8,[Na+].[Br-],CCC(=O)C(C)C1SCCS1,0.97,Na,Br,S5c7048949758,190.333,102.894,326,64,5.094,5.5239,8278,True,False,not_built
927,929,elb9d24e8f05a9,[Na+].[Br-],CC1C(=O)CCC2(C#N)C(C3CC3)C12,1.06,Na,Br,Sc049651726c3,189.258,102.894,299,64,4.672,5.3629,8799,True,False,not_built
928,930,el501c969a816c,[Na+].[Br-],CN(C)C1=COC(C#N)=CO1,0.3,Na,Br,S773fac990d31,152.153,102.894,1377,64,21.516,8.1683,26291,True,False,not_built
929,931,ele0b9317cdd89,[Na+].[Br-],C=Cc1ccc(C(C)=O)s1,0.39,Na,Br,Sa86757a9ca26,152.218,102.894,1053,64,16.453,7.4843,19082,True,False,not_built
930,932,el32942ec061e4,[Na+].[Br-],COCS(=O)(=O)C(C)(C)C,0.48,Na,Br,S7adf30e6977e,166.242,102.894,779,64,12.172,6.9838,18824,True,False,not_built
931,933,elc7f82391d0f0,[Na+].[Br-],CC(=O)CCC1CC(=O)C1C(C)C,1.41,Na,Br,S5d41d348fe74,182.263,102.894,228,64,3.562,4.8764,7196,True,False,not_built
932,934,elf4afab8c03fe,[Na+].[Br-],CSCC(C(=O)F)C(C)C(C)C,0.52,Na,Br,S2b37bc0ab1b1,192.299,102.894,620,64,9.688,6.7999,18108,True,False,not_built
933,935,el0a4f44460886,[Na+].[Br-],CCN(C)S(=O)(=O)CC(C)C,0.52,Na,Br,S42f2c28623a2,179.285,102.894,665,64,10.391,6.7999,18748,True,False,not_built
934,936,el22445c38caf9,[Na+].[Br-],COC(=O)OCCCSSC,1.06,Na,Br,S2fe9daef37e6,196.293,102.894,288,64,4.5,5.3629,6752,True,False,not_built
935,937,el5b05fad212ab,[Na+].[Br-],CC1C(=O)C(C#N)CC2CCCC21,0.3,Na,Br,S6eddb517b5ea,177.247,102.894,1182,64,18.469,8.1683,33224,True,False,not_built
936,938,el02931c7dd292,[Na+].[Br-],CCCCCS(=O)(=O)CC,0.61,Na,Br,S6eabb7980054,164.27,102.894,615,64,9.609,6.4476,16118,True,False,not_built
937,939,el000fbc0aa553,[Na+].[Br-],CCCC(CCC)C[PH](C)=O,0.74,Na,Br,S906f14670514,176.24,102.894,469,64,7.328,6.0454,15136,True,False,not_built
938,940,ele8a61dd1ef72,[Na+].[Br-],CCCC(=O)CC(C)C(C)C,0.3,Na,Br,Sf22199ad84a9,156.269,102.894,1340,64,20.938,8.1683,41668,True,False,not_built
939,941,el0cf212598f6a,[Na+].[Br-],CCCCC(C)C(=O)C1CO1,1.06,Na,Br,Sfcbb517ad521,156.225,102.894,362,64,5.656,5.3629,9902,True,False,not_built
940,942,el895f62d294f7,[Na+].[Br-],CCC(=O)C(C)C(CC)SC#N,0.39,Na,Br,Sca8850f40247,185.292,102.894,865,64,13.516,7.4843,23483,True,False,not_built
941,943,el1df60e5c3973,[Na+].[Br-],CN(C)C(=O)CC1(C)CC2CC1C2,0.48,Na,Br,Saaf6455ac71f,181.279,102.894,714,64,11.156,6.9838,22976,True,False,not_built
942,944,eld870a44bdf73,[Na+].[Br-],CCCC1CC2(CCCCC2)CO1,0.52,Na,Br,S4018fef8453d,182.307,102.894,654,64,10.219,6.7999,23018,True,False,not_built
943,945,el167cf1febf12,[Na+].[Br-],CC(CC1CCC1)C(=O)Cl,0.92,Na,Br,Sbf7df6db1f34,160.644,102.894,409,64,6.391,5.6222,9535,True,False,not_built
944,946,el48b91a78d908,[Na+].[Br-],CCOC(=O)OCCCS(C)=O,1.14,Na,Br,S67d9707a7b0d,194.252,102.894,269,64,4.203,5.2344,7122,True,False,not_built
945,947,el51da1b5742dc,[Na+].[Br-],CC12CC3C4CCC35CC(C1CO5)C42,0.48,Na,Br,S69efe6872bba,190.286,102.894,680,64,10.625,6.9838,21888,True,False,not_built
946,948,el3c1dcaaa8fef,[Na+].[Br-],CC1C2C(=O)C(=O)C(CC(C)(C)C)C12,0.83,Na,Br,S941de040ae01,194.274,102.894,377,64,5.891,5.8185,12192,True,False,not_built
947,949,el0ea1a16e7eb4,[Na+].[Br-],CCCCC(=O)CCC(C)(C)C#N,1.41,Na,Br,S8c9ce98c9a2b,181.279,102.894,229,64,3.578,4.8764,7456,True,False,not_built
948,950,el9cc0dbacd5ba,[Na+].[Br-],CCC(CC(C)(F)F)C(=O)CC#N,0.57,Na,Br,S226863e83430,189.205,102.894,573,64,8.953,6.595,15026,True,False,not_built
949,951,el3934fe13487d,[Na+].[Br-],CCCC1C2CCC(C)C(C)C12OC,1.06,Na,Br,Sd7bdaf9f3368,196.334,102.894,288,64,4.5,5.3629,11072,True,False,not_built
950,952,elee78b17a5a35,[Na+].[Cl-],COCCC(C(C)C)C(C)C,0.34,Na,Cl,S4bbc75ff2226,158.285,58.443,1175,64,18.359,7.8345,38903,True,False,not_built
951,953,elcf93dfa13f08,[Na+].[Cl-],CC(CS(C)(=O)=O)C(F)CF,0.3,Na,Cl,Sdaeeb9e5227e,186.223,58.443,1134,64,17.719,8.1683,26210,True,False,not_built
952,954,el14d7c8c1a8af,[Na+].[Cl-],CC(C)(CS(=O)(=O)F)C1CC1,1.23,Na,Cl,S47844fb1745a,180.244,58.443,276,64,4.312,5.1035,6752,True,False,not_built
953,955,el81946aa2887e,[Na+].[Cl-],CCON(C)C(C)C1CCCS1,1.01,Na,Cl,S25d091ed29f0,189.324,58.443,323,64,5.047,5.45,10141,True,False,not_built
954,956,el744aaabecde6,[Na+].[Cl-],CC(=O)CCCC(C)C(C)(C)C#N,0.88,Na,Cl,S854954286a9b,181.279,58.443,389,64,6.078,5.7062,12576,True,False,not_built
955,957,eld69c18105bcc,[Na+].[Cl-],CC(=O)C1CCCS(=O)(=O)C1,0.61,Na,Cl,S102a9bcca9d2,176.237,58.443,583,64,9.109,6.4476,13537,True,False,not_built
956,958,el0a6d04d5159f,[Na+].[Cl-],CC1CC(C)(C#N)C(=O)C2(C)CC12,0.88,Na,Cl,Sac66560e7d87,177.247,58.443,398,64,6.219,5.7062,11272,True,False,not_built
957,959,el1e2ecf475b35,[Na+].[Cl-],CCCC(=O)C(C)C(C)(C)C,1.41,Na,Cl,S540c9bce5ae8,156.269,58.443,276,64,4.312,4.8764,8684,True,False,not_built
958,960,el6056bd249f46,[Na+].[Cl-],CC(=O)CCC(C)(C)C(C)C(C)C,0.79,Na,Cl,S778694cdca07,184.323,58.443,428,64,6.688,5.9151,15964,True,False,not_built
959,961,eld6a6edf66e51,[Na+].[Cl-],CCC(C)CC(C)=O,0.39,Na,Cl,Sdc50030926ce,114.188,58.443,1418,64,22.156,7.4843,31324,True,False,not_built
960,962,el944fc9f51cd0,[Na+].[Cl-],CCCC(OC)C1OC(=O)OC1=O,0.79,Na,Cl,S89917b3a9009,188.179,58.443,419,64,6.547,5.9151,10603,True,False,not_built
961,963,el12cb9ecf3c40,[Na+].[Cl-],CCCCC(=O)OCCC(C)C,1.06,Na,Cl,S19e8ece671ac,172.268,58.443,338,64,5.281,5.3629,10944,True,False,not_built
962,964,el56613ce9eb5c,[Na+].[Cl-],CCCCC(C)OC(=O)OCC,1.1,Na,Cl,Sf0923465db12,174.24,58.443,321,64,5.016,5.2971,9758,True,False,not_built
963,965,elec4e142c6eda,[Na+].[Cl-],CC1C(=O)CCC2(C#N)C(C3CC3)C12,0.7,Na,Cl,Sc049651726c3,189.258,58.443,471,64,7.359,6.1585,13787,True,False,not_built
964,966,el825c93c4e06b,[Na+].[Cl-],CC1CC(C)C(CCC(=O)N(C)C)C1,0.66,Na,Cl,Sacaced582033,197.322,58.443,480,64,7.5,6.2804,17888,True,False,not_built
965,967,el51a3c7805e7a,[Na+].[Cl-],CCCCC(C(C)=O)C(Cl)Cl,0.39,Na,Cl,Sb4b28df0322c,197.105,58.443,821,64,12.828,7.4843,20653,True,False,not_built
966,968,elf8659417135d,[Na+].[Cl-],CCCC(C)C(C)S(=O)(=O)F,1.23,Na,Cl,S0dfa37ccb00f,182.26,58.443,273,64,4.266,5.1035,7226,True,False,not_built
967,969,elfc1afe082011,[Na+].[Cl-],CCCCCC(F)C(=O)CN(C)C,0.39,Na,Cl,S215c3dee5440,189.274,58.443,855,64,13.359,7.4843,28343,True,False,not_built
968,970,el91f55e9f6e10,[Na+].[Cl-],COC(=O)C1CC(C)(F)CC1CF,0.88,Na,Cl,S0e2a3cf7f309,192.205,58.443,367,64,5.734,5.7062,10037,True,False,not_built
969,971,el11916bee46f4,[Na+].[Cl-],CC1CCC(=O)C(C)(C)CC1C,1.06,Na,Cl,S9a3e48c7329e,168.28,58.443,346,64,5.406,5.3629,11200,True,False,not_built
970,972,el453e1c254b1b,[Na+].[Cl-],CC(C)CCOC(=O)C(C)(C)F,0.83,Na,Cl,S18cb379914cf,176.231,58.443,425,64,6.641,5.8185,12453,True,False,not_built
971,973,el4d0d28e68053,[Na+].[Cl-],CCCCCC1CC1C(=O)C(=O)C#N,1.06,Na,Cl,Sf307e9b7d786,193.246,58.443,301,64,4.703,5.3629,8857,True,False,not_built
972,974,el385918824054,[Na+].[Cl-],CCCCC(=O)C(C)(C)C(C)C,0.43,Na,Cl,S3f15ac81e06e,170.296,58.443,861,64,13.453,7.2446,29402,True,False,not_built
973,975,el4c5ec744d924,[Na+].[Cl-],CCCC12CC(C)C1CC(=O)O2,0.88,Na,Cl,S10cf9329fa6e,168.236,58.443,419,64,6.547,5.7062,11860,True,False,not_built
974,976,eld6fa5907d852,[Na+].[Cl-],CCC(C)(C)CCC(=O)N1CCCO1,1.1,Na,Cl,Sbfb28e1331c0,199.294,58.443,281,64,4.391,5.2971,9963,True,False,not_built
975,977,el3ebfbeb16c8a,[Na+].[O-]S(=O)(=O)c1ccc(C)cc1,CCOC(C)OC(=O)OC,0.48,Na,OTs,Sa65afd9a774c,148.158,194.187,851,64,13.297,6.9838,19938,True,False,not_built
976,978,elb4dce01dc6d4,[Na+].[O-]S(=O)(=O)c1ccc(C)cc1,COOCC(C)CCC(C)C,1.37,Na,OTs,S3b94a1bccd96,160.257,194.187,246,64,3.844,4.9234,8842,True,False,not_built
977,979,ela333f4fd204c,[Na+].[O-]S(=O)(=O)c1ccc(C)cc1,COCS(=O)(=O)C(C)(C)C,0.79,Na,OTs,S7adf30e6977e,166.242,194.187,443,64,6.922,5.9151,11848,True,False,not_built
978,980,el0852b125e4bd,[Na+].[O-]S(=O)(=O)c1ccc(C)cc1,CCC1CCC(C)(C)C(=O)C1,0.61,Na,OTs,S0debb2ea78ce,154.253,194.187,633,64,9.891,6.4476,19573,True,False,not_built
979,981,ela4b638bc14d6,[Na+].[O-]S(=O)(=O)c1ccc(C)cc1,CCCC1CC2(CCCCC2)CO1,0.34,Na,OTs,S4018fef8453d,182.307,194.187,992,64,15.5,7.8345,35936,True,False,not_built
980,982,ele8d0d9c4881a,[Na+].[O-]S(=O)(=O)c1ccc(C)cc1,COC(=O)OCCOC(C)F,1.28,Na,OTs,S4d2f15c975f3,166.148,194.187,257,64,4.016,5.0362,6870,True,False,not_built
981,983,el4a82b9429001,[Na+].[O-]S(=O)(=O)c1ccc(C)cc1,CCCCCC(C)C(=O)OCCC,1.46,Na,OTs,S9b643758157f,186.295,194.187,196,64,3.062,4.8201,8076,True,False,not_built
982,984,el0825f3c2736a,[Na+].[O-]S(=O)(=O)c1ccc(C)cc1,CCCC(=O)CC(CC#N)C(C)(C)C,1.41,Na,OTs,S948c8fb83d94,195.306,194.187,195,64,3.047,4.8764,8041,True,False,not_built
983,985,el433526917118,[Na+].[O-]S(=O)(=O)c1ccc(C)cc1,CC1CC2CCC(C)C(C2)C1=O,1.46,Na,OTs,Sf4642924395b,166.264,194.187,220,64,3.438,4.8201,7816,True,False,not_built
984,986,el4480877b6b0a,[Na+].[O-]S(=O)(=O)c1ccc(C)cc1,COCCC(C(C)C)C(C)C,0.48,Na,OTs,S4bbc75ff2226,158.285,194.187,796,64,12.438,6.9838,27484,True,False,not_built
985,987,el29161b4c520d,[Na+].[O-]S(=O)(=O)c1ccc(C)cc1,CCC1CC(C)C1C(C)CCOC,1.46,Na,OTs,Se5d79f034af8,184.323,194.187,198,64,3.094,4.8201,8542,True,False,not_built
986,988,elf7f7ddb46752,[Na+].[O-]S(=O)(=O)c1ccc(C)cc1,CCC12COC(CC1C)CC2(C)C,0.3,Na,OTs,Sc89b2e9a7cc2,182.307,194.187,1130,64,17.656,8.1683,40766,True,False,not_built
987,989,ele622b35ea313,[Na+].[O-]S(=O)(=O)c1ccc(C)cc1,CCC1CC(C(=O)OC)CC1=O,0.79,Na,OTs,S85cb0914f5eb,170.208,194.187,433,64,6.766,5.9151,12474,True,False,not_built
988,990,elaa7fb0ab1e19,[Na+].[O-]S(=O)(=O)c1ccc(C)cc1,CCC1CCCCC(CC)C(=O)O1,0.79,Na,OTs,S6b77d1171968,184.279,194.187,400,64,6.25,5.9151,14416,True,False,not_built
989,991,elc71d7e151fe2,[Na+].[O-]S(=O)(=O)c1ccc(C)cc1,CC1CC(CCC(=O)OC(C)(C)C)C1,0.97,Na,OTs,Sc3908a32053f,198.306,194.187,296,64,4.625,5.5239,11872,True,False,not_built
990,992,el450da0d85561,[Na+].[O-]S(=O)(=O)c1ccc(C)cc1,CCCCCC(F)C(=O)CN(C)C,1.19,Na,OTs,S215c3dee5440,189.274,194.187,246,64,3.844,5.1601,9334,True,False,not_built
